sample_type,Manure_rate,Compost_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_Manure,6790.97,1500.0,5366.607867341521,0.14563381681587537,4.606615948798685,129.8748976342847
OAT_Manure,14910.56,1500.0,5385.618961693262,0.14563381681587537,7.194734449339683,129.8748976342847
OAT_Manure,10904.63,1500.0,5376.239533274282,0.14563381681587537,5.9178446624326835,129.8748976342847
OAT_Manure,6691.49,1500.0,5366.374946262242,0.14563381681587537,4.574906708746684,129.8748976342847
OAT_Manure,14761.92,1500.0,5385.270938078222,0.14563381681587537,7.147355464203684,129.8748976342847
OAT_Manure,7570.24,1500.0,5368.4324392097415,0.14563381681587537,4.855008183371685,129.8748976342847
OAT_Manure,8979.11,1500.0,5371.731147703562,0.14563381681587537,5.304085354984683,129.8748976342847
OAT_Manure,11026.05,1500.0,5376.523824362402,0.14563381681587537,5.956547275290682,129.8748976342847
OAT_Manure,5407.18,1500.0,5363.3678808085815,0.14563381681587537,4.165533024677685,129.8748976342847
OAT_Manure,12051.83,1500.0,5378.925571293481,0.14563381681587537,6.283514547712683,129.8748976342847
OAT_Manure,8415.15,1500.0,5370.410699655002,0.14563381681587537,5.1243231613806834,129.8748976342847
OAT_Manure,13775.86,1500.0,5382.962190999061,0.14563381681587537,6.833048937809683,129.8748976342847
OAT_Manure,13331.68,1500.0,5381.9221941655815,0.14563381681587537,6.691466607227683,129.8748976342847
OAT_Manure,5627.72,1500.0,5363.8842500770215,0.14563381681587537,4.235830127623683,129.8748976342847
OAT_Manure,11014.96,1500.0,5376.497858391662,0.14563381681587537,5.953012338899683,129.8748976342847
OAT_Manure,13610.78,1500.0,5382.575674998182,0.14563381681587537,6.780429704317684,129.8748976342847
OAT_Manure,8241.6,1500.0,5370.004352114702,0.14563381681587537,5.069004116235684,129.8748976342847
OAT_Manure,5552.63,1500.0,5363.708435402281,0.14563381681587537,4.211895197632683,129.8748976342847
OAT_Manure,12667.62,1500.0,5380.367373378422,0.14563381681587537,6.479797548633684,129.8748976342847
OAT_Manure,9098.54,1500.0,5372.010779433542,0.14563381681587537,5.342153655541684,129.8748976342847
OAT_Manure,11230.48,1500.0,5377.002473902381,0.14563381681587537,6.021709317347684,129.8748976342847
OAT_Manure,12238.88,1500.0,5379.363527544781,0.14563381681587537,6.343136716507682,129.8748976342847
OAT_Manure,8282.36,1500.0,5370.099787008062,0.14563381681587537,5.081996362159684,129.8748976342847
OAT_Manure,14049.17,1500.0,5383.6021152067215,0.14563381681587537,6.920166472978683,129.8748976342847
OAT_Manure,14061.77,1500.0,5383.631616670322,0.14563381681587537,6.924182721718684,129.8748976342847
OAT_Manure,8617.18,1500.0,5370.883729868582,0.14563381681587537,5.188720203677684,129.8748976342847
OAT_Manure,13470.46,1500.0,5382.247131714662,0.14563381681587537,6.735702718349683,129.8748976342847
OAT_Manure,12224.99,1500.0,5379.331005693241,0.14563381681587537,6.3387092803966825,129.8748976342847
OAT_Manure,7964.89,1500.0,5369.3564671946415,0.14563381681587537,4.980802831406684,129.8748976342847
OAT_Manure,10587.44,1500.0,5375.496869048942,0.14563381681587537,5.816740381651683,129.8748976342847
OAT_Manure,8072.17,1500.0,5369.6076510847215,0.14563381681587537,5.014998320678684,129.8748976342847
OAT_Manure,9343.28,1500.0,5372.583810243182,0.14563381681587537,5.4201645060676835,129.8748976342847
OAT_Manure,12366.28,1500.0,5379.661820121181,0.14563381681587537,6.383745453767682,129.8748976342847
OAT_Manure,11545.5,1500.0,5377.740057320101,0.14563381681587537,6.122121910845683,129.8748976342847
OAT_Manure,11410.57,1500.0,5377.424134107122,0.14563381681587537,6.079112986838683,129.8748976342847
OAT_Manure,12827.91,1500.0,5380.7426741403615,0.14563381681587537,6.530889970104683,129.8748976342847
OAT_Manure,11574.97,1500.0,5377.809057965522,0.14563381681587537,6.131515470398683,129.8748976342847
OAT_Manure,10696.27,1500.0,5375.751682087322,0.14563381681587537,5.851429933268684,129.8748976342847
OAT_Manure,10951.76,1500.0,5376.349882796461,0.14563381681587537,5.932867345219683,129.8748976342847
OAT_Manure,13598.94,1500.0,5382.547952987941,0.14563381681587537,6.776655705501683,129.8748976342847
OAT_Manure,14121.17,1500.0,5383.770694998722,0.14563381681587537,6.943116465778683,129.8748976342847
OAT_Manure,14586.94,1500.0,5384.861242355942,0.14563381681587537,7.091580606701684,129.8748976342847
OAT_Manure,5547.34,1500.0,5363.696049470342,0.14563381681587537,4.210209010661684,129.8748976342847
OAT_Manure,11686.38,1500.0,5378.069911779781,0.14563381681587537,6.167027396757683,129.8748976342847
OAT_Manure,11136.74,1500.0,5376.782992378742,0.14563381681587537,5.9918297017216835,129.8748976342847
OAT_Manure,11747.94,1500.0,5378.214047501942,0.14563381681587537,6.186649640601684,129.8748976342847
OAT_Manure,5962.75,1500.0,5364.668684628602,0.14563381681587537,4.342620906620684,129.8748976342847
OAT_Manure,5568.6,1500.0,5363.745827336701,0.14563381681587537,4.216985633535684,129.8748976342847
OAT_Manure,10060.49,1500.0,5374.263075696242,0.14563381681587537,5.6487751218466835,129.8748976342847
OAT_Manure,10337.57,1500.0,5374.911826929121,0.14563381681587537,5.737094344138683,129.8748976342847
OAT_Manure,7822.21,1500.0,5369.022398240161,0.14563381681587537,4.935323595674683,129.8748976342847
OAT_Manure,6603.98,1500.0,5366.170051573382,0.14563381681587537,4.547012904997682,129.8748976342847
OAT_Manure,5774.33,1500.0,5364.227520678482,0.14563381681587537,4.282562050462683,129.8748976342847
OAT_Manure,8390.26,1500.0,5370.352422557462,0.14563381681587537,5.116389476369683,129.8748976342847
OAT_Manure,10287.32,1500.0,5374.794172282622,0.14563381681587537,5.7210771616636835,129.8748976342847
OAT_Manure,11816.91,1500.0,5378.375532894362,0.14563381681587537,6.208633821204684,129.8748976342847
OAT_Manure,10435.6,1500.0,5375.141352998701,0.14563381681587537,5.768341396835684,129.8748976342847
OAT_Manure,9628.65,1500.0,5373.251971566002,0.14563381681587537,5.511126165030683,129.8748976342847
OAT_Manure,5277.13,1500.0,5363.063383559282,0.14563381681587537,4.124079600182685,129.8748976342847
OAT_Manure,5922.84,1500.0,5364.575239913342,0.14563381681587537,4.329899598111683,129.8748976342847
OAT_Manure,11140.02,1500.0,5376.790672124822,0.14563381681587537,5.992875201393683,129.8748976342847
OAT_Manure,9227.25,1500.0,5372.312139225602,0.14563381681587537,5.383179955170684,129.8748976342847
OAT_Manure,12074.14,1500.0,5378.9778076151415,0.14563381681587537,6.290625857981684,129.8748976342847
OAT_Manure,12349.49,1500.0,5379.6225082502415,0.14563381681587537,6.3783936429466825,129.8748976342847
OAT_Manure,5854.32,1500.0,5364.414808144621,0.14563381681587537,4.308058854963685,129.8748976342847
